#insert-verbesserung-nach-brent.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Verbesserung nach Brent,50,VERBESSERUNG_NACH_BRENT,NONE,1.42,101,50,2.1116666666666664
Verbesserung nach Brent,51,VERBESSERUNG_NACH_BRENT,NONE,1.4,102,50,2.1866666666666648
Verbesserung nach Brent,52,VERBESSERUNG_NACH_BRENT,NONE,5.84,100,50,5.400000000000005
Verbesserung nach Brent,53,VERBESSERUNG_NACH_BRENT,NONE,1.2600000000000002,101,50,1.9603333333333333
Verbesserung nach Brent,54,VERBESSERUNG_NACH_BRENT,NONE,1.32,102,50,2.3099999999999965
Verbesserung nach Brent,55,VERBESSERUNG_NACH_BRENT,NONE,5.919999999999999,100,50,5.894000000000003
Verbesserung nach Brent,56,VERBESSERUNG_NACH_BRENT,NONE,1.2000000000000002,101,50,1.9940000000000002
Verbesserung nach Brent,57,VERBESSERUNG_NACH_BRENT,NONE,1.32,102,50,1.9446666666666668
Verbesserung nach Brent,58,VERBESSERUNG_NACH_BRENT,NONE,6.5,100,50,6.2479999999999905
Verbesserung nach Brent,59,VERBESSERUNG_NACH_BRENT,NONE,1.4,101,50,2.045333333333337
Verbesserung nach Brent,60,VERBESSERUNG_NACH_BRENT,NONE,1.56,102,50,2.1466666666666683
Verbesserung nach Brent,61,VERBESSERUNG_NACH_BRENT,NONE,6.94,100,50,6.600000000000005
Verbesserung nach Brent,62,VERBESSERUNG_NACH_BRENT,NONE,1.1400000000000001,101,50,1.8966666666666663
Verbesserung nach Brent,63,VERBESSERUNG_NACH_BRENT,NONE,1.54,102,50,2.046000000000008
Verbesserung nach Brent,64,VERBESSERUNG_NACH_BRENT,NONE,5.16,100,50,6.964333333333331
Verbesserung nach Brent,65,VERBESSERUNG_NACH_BRENT,NONE,1.34,101,50,1.9920000000000002
Verbesserung nach Brent,66,VERBESSERUNG_NACH_BRENT,NONE,1.34,102,50,2.108333333333332
Verbesserung nach Brent,67,VERBESSERUNG_NACH_BRENT,NONE,5.08,100,50,5.096333333333326
Verbesserung nach Brent,68,VERBESSERUNG_NACH_BRENT,NONE,1.32,101,50,2.110999999999998
Verbesserung nach Brent,69,VERBESSERUNG_NACH_BRENT,NONE,1.46,102,50,2.460000000000001
Verbesserung nach Brent,70,VERBESSERUNG_NACH_BRENT,NONE,8.0,100,50,6.104999999999994
Verbesserung nach Brent,71,VERBESSERUNG_NACH_BRENT,NONE,1.54,101,50,2.54233333333333
Verbesserung nach Brent,72,VERBESSERUNG_NACH_BRENT,NONE,1.56,102,50,2.072666666666669
Verbesserung nach Brent,73,VERBESSERUNG_NACH_BRENT,NONE,7.9,100,50,6.722666666666675
Verbesserung nach Brent,74,VERBESSERUNG_NACH_BRENT,NONE,1.3,101,50,1.9263333333333337
Verbesserung nach Brent,75,VERBESSERUNG_NACH_BRENT,NONE,1.42,102,50,1.9683333333333333
Verbesserung nach Brent,76,VERBESSERUNG_NACH_BRENT,NONE,5.22,100,50,5.448000000000004
Verbesserung nach Brent,77,VERBESSERUNG_NACH_BRENT,NONE,1.28,101,50,1.836
Verbesserung nach Brent,78,VERBESSERUNG_NACH_BRENT,NONE,1.44,102,50,2.098333333333337
Verbesserung nach Brent,79,VERBESSERUNG_NACH_BRENT,NONE,7.58,100,50,7.240333333333331
Verbesserung nach Brent,80,VERBESSERUNG_NACH_BRENT,NONE,1.32,101,50,1.9246666666666667
Verbesserung nach Brent,81,VERBESSERUNG_NACH_BRENT,NONE,1.42,102,50,2.2976666666666654
Verbesserung nach Brent,82,VERBESSERUNG_NACH_BRENT,NONE,5.94,100,50,6.964333333333331
Verbesserung nach Brent,83,VERBESSERUNG_NACH_BRENT,NONE,1.16,101,50,1.9653333333333272
Verbesserung nach Brent,84,VERBESSERUNG_NACH_BRENT,NONE,1.52,102,50,2.0713333333333326
Verbesserung nach Brent,85,VERBESSERUNG_NACH_BRENT,NONE,6.04,100,50,6.998666666666668
Verbesserung nach Brent,86,VERBESSERUNG_NACH_BRENT,NONE,1.2999999999999998,101,50,1.9406666666666668
Verbesserung nach Brent,87,VERBESSERUNG_NACH_BRENT,NONE,1.3599999999999994,102,50,2.09999999999999
Verbesserung nach Brent,88,VERBESSERUNG_NACH_BRENT,NONE,6.2,100,50,6.992666666666669
Verbesserung nach Brent,89,VERBESSERUNG_NACH_BRENT,NONE,1.2400000000000002,101,50,1.900333333333333
Verbesserung nach Brent,90,VERBESSERUNG_NACH_BRENT,NONE,1.3199999999999996,102,50,2.222333333333331
Verbesserung nach Brent,91,VERBESSERUNG_NACH_BRENT,NONE,14.244444444444447,100,90,37.723000000000134
Verbesserung nach Brent,92,VERBESSERUNG_NACH_BRENT,NONE,2.444444444444444,101,90,8.674666666666665
Verbesserung nach Brent,93,VERBESSERUNG_NACH_BRENT,NONE,2.1777777777777776,102,90,9.814000000000007
Verbesserung nach Brent,94,VERBESSERUNG_NACH_BRENT,NONE,16.300000000000004,100,90,35.83299999999999
Verbesserung nach Brent,95,VERBESSERUNG_NACH_BRENT,NONE,2.388888888888889,101,90,14.711000000000006
