#insert-lineares-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,144,INSERT,LINEARES_SONDIEREN,5.144444444444445,102,90,19.536999999999992
Insert,145,INSERT,LINEARES_SONDIEREN,32.444444444444436,100,90,42.69799999999999
Insert,146,INSERT,LINEARES_SONDIEREN,4.344444444444445,101,90,21.75333333333337
Insert,147,INSERT,LINEARES_SONDIEREN,3.5333333333333345,102,90,16.443333333333378
Insert,148,INSERT,LINEARES_SONDIEREN,33.13333333333333,100,90,42.69799999999999
Insert,149,INSERT,LINEARES_SONDIEREN,6.366666666666666,101,90,25.972
Insert,150,INSERT,LINEARES_SONDIEREN,4.933333333333334,102,90,16.628333333333327
Insert,151,INSERT,LINEARES_SONDIEREN,32.6888888888889,100,90,42.69799999999999
Insert,152,INSERT,LINEARES_SONDIEREN,3.9888888888888894,101,90,17.109000000000076
Insert,153,INSERT,LINEARES_SONDIEREN,3.1666666666666674,102,90,11.155000000000017
Insert,154,INSERT,LINEARES_SONDIEREN,34.37777777777778,100,90,42.69799999999999
Insert,155,INSERT,LINEARES_SONDIEREN,2.688888888888889,101,90,15.687333333333333
Insert,156,INSERT,LINEARES_SONDIEREN,3.1555555555555554,102,90,13.839333333333343
Insert,157,INSERT,LINEARES_SONDIEREN,33.955555555555556,100,90,42.69799999999999
Insert,158,INSERT,LINEARES_SONDIEREN,2.7111111111111112,101,90,15.105666666666664
Insert,159,INSERT,LINEARES_SONDIEREN,2.211111111111111,102,90,8.077333333333355
Insert,160,INSERT,LINEARES_SONDIEREN,34.06666666666666,100,90,42.69799999999999
Insert,161,INSERT,LINEARES_SONDIEREN,2.8555555555555556,101,90,13.748333333333324
Insert,162,INSERT,LINEARES_SONDIEREN,3.8444444444444446,102,90,21.402333333333328
Insert,163,INSERT,LINEARES_SONDIEREN,33.35555555555555,100,90,42.69799999999999
Insert,164,INSERT,LINEARES_SONDIEREN,2.5888888888888895,101,90,22.578999999999972
Insert,165,INSERT,LINEARES_SONDIEREN,3.2333333333333334,102,90,20.769666666666662
Insert,166,INSERT,LINEARES_SONDIEREN,33.60000000000001,100,90,42.69799999999999
Insert,167,INSERT,LINEARES_SONDIEREN,2.4777777777777774,101,90,8.20466666666668
Insert,168,INSERT,LINEARES_SONDIEREN,4.388888888888889,102,90,21.535000000000004
Insert,169,INSERT,LINEARES_SONDIEREN,32.577777777777776,100,90,42.69799999999999
Insert,170,INSERT,LINEARES_SONDIEREN,3.6777777777777776,101,90,17.78566666666667
Insert,171,INSERT,LINEARES_SONDIEREN,4.299999999999999,102,90,19.444000000000003
Insert,172,INSERT,LINEARES_SONDIEREN,33.13333333333333,100,90,42.69799999999999
Insert,173,INSERT,LINEARES_SONDIEREN,3.111111111111111,101,90,27.59000000000002
Insert,174,INSERT,LINEARES_SONDIEREN,5.722222222222222,102,90,34.813666666666634
Insert,175,INSERT,LINEARES_SONDIEREN,33.82222222222223,100,90,42.69799999999999
Insert,176,INSERT,LINEARES_SONDIEREN,3.4444444444444446,101,90,13.079666666666652
Insert,177,INSERT,LINEARES_SONDIEREN,3.233333333333334,102,90,11.409999999999986
Insert,178,INSERT,LINEARES_SONDIEREN,33.022222222222226,100,90,42.69799999999999
Insert,179,INSERT,LINEARES_SONDIEREN,4.133333333333334,101,90,17.852666666666718
Insert,180,INSERT,LINEARES_SONDIEREN,4.055555555555555,102,90,16.01266666666671
Insert,181,INSERT,LINEARES_SONDIEREN,36.83157894736841,100,95,47.34933333333331
Insert,182,INSERT,LINEARES_SONDIEREN,6.778947368421052,101,95,37.60899999999997
Insert,183,INSERT,LINEARES_SONDIEREN,5.136842105263159,102,95,25.87433333333334
Insert,184,INSERT,LINEARES_SONDIEREN,36.38947368421053,100,95,47.34933333333331
Insert,185,INSERT,LINEARES_SONDIEREN,6.431578947368421,101,95,39.74533333333328
Insert,186,INSERT,LINEARES_SONDIEREN,3.642105263157895,102,95,17.93166666666665
Insert,187,INSERT,LINEARES_SONDIEREN,35.52631578947367,100,95,47.34933333333331
Insert,188,INSERT,LINEARES_SONDIEREN,3.221052631578947,101,95,17.88799999999999
Insert,189,INSERT,LINEARES_SONDIEREN,3.8526315789473697,102,95,22.29366666666664
Insert,190,INSERT,LINEARES_SONDIEREN,36.2421052631579,100,95,47.34933333333331
Insert,191,INSERT,LINEARES_SONDIEREN,3.1578947368421058,101,95,33.51133333333329
Insert,192,INSERT,LINEARES_SONDIEREN,3.0631578947368414,102,95,31.65400000000001
Insert,193,INSERT,LINEARES_SONDIEREN,36.83157894736843,100,95,47.34933333333331
Insert,194,INSERT,LINEARES_SONDIEREN,3.3157894736842115,101,95,34.14700000000007
Insert,195,INSERT,LINEARES_SONDIEREN,3.694736842105263,102,95,29.14499999999999
Insert,196,INSERT,LINEARES_SONDIEREN,34.95789473684209,100,95,47.34933333333331
Insert,197,INSERT,LINEARES_SONDIEREN,3.715789473684211,101,95,14.362666666666664
Insert,198,INSERT,LINEARES_SONDIEREN,4.326315789473686,102,95,22.92700000000002
Insert,199,INSERT,LINEARES_SONDIEREN,34.642105263157895,100,95,47.34933333333331
Insert,200,INSERT,LINEARES_SONDIEREN,3.105263157894738,101,95,38.78399999999996
Insert,201,INSERT,LINEARES_SONDIEREN,4.16842105263158,102,95,43.61366666666664
Insert,202,INSERT,LINEARES_SONDIEREN,36.15789473684211,100,95,47.34933333333331
Insert,203,INSERT,LINEARES_SONDIEREN,5.8,101,95,37.05800000000001
Insert,204,INSERT,LINEARES_SONDIEREN,3.621052631578948,102,95,23.805000000000014
Insert,205,INSERT,LINEARES_SONDIEREN,37.189473684210526,100,95,47.34933333333331
Insert,206,INSERT,LINEARES_SONDIEREN,3.4842105263157888,101,95,26.52999999999998
Insert,207,INSERT,LINEARES_SONDIEREN,4.821052631578947,102,95,28.76500000000001
Insert,208,INSERT,LINEARES_SONDIEREN,36.536842105263155,100,95,47.34933333333331
Insert,209,INSERT,LINEARES_SONDIEREN,4.063157894736842,101,95,42.34133333333339
Insert,210,INSERT,LINEARES_SONDIEREN,3.0631578947368414,102,95,15.449333333333334
Insert,211,INSERT,LINEARES_SONDIEREN,36.663157894736834,100,95,47.34933333333331
Insert,212,INSERT,LINEARES_SONDIEREN,3.3157894736842106,101,95,27.24600000000002
Insert,213,INSERT,LINEARES_SONDIEREN,4.2105263157894735,102,95,16.581333333333315
