#insert-quadratisches-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,58,INSERT,QUADRATISCHES_SONDIEREN,4.76,100,50,3.6730000000000005
Insert,59,INSERT,QUADRATISCHES_SONDIEREN,1.46,101,50,2.0480000000000027
Insert,60,INSERT,QUADRATISCHES_SONDIEREN,1.62,102,50,2.1703333333333354
Insert,61,INSERT,QUADRATISCHES_SONDIEREN,4.6800000000000015,100,50,3.878666666666667
Insert,62,INSERT,QUADRATISCHES_SONDIEREN,1.16,101,50,1.9333333333333333
Insert,63,INSERT,QUADRATISCHES_SONDIEREN,1.7,102,50,2.075000000000002
Insert,64,INSERT,QUADRATISCHES_SONDIEREN,4.48,100,50,3.812666666666667
Insert,65,INSERT,QUADRATISCHES_SONDIEREN,1.44,101,50,2.0989999999999966
Insert,66,INSERT,QUADRATISCHES_SONDIEREN,1.32,102,50,2.0449999999999964
Insert,67,INSERT,QUADRATISCHES_SONDIEREN,4.5,100,50,4.210666666666651
Insert,68,INSERT,QUADRATISCHES_SONDIEREN,1.5200000000000002,101,50,2.105666666666673
Insert,69,INSERT,QUADRATISCHES_SONDIEREN,1.44,102,50,2.064333333333329
Insert,70,INSERT,QUADRATISCHES_SONDIEREN,4.92,100,50,3.745
Insert,71,INSERT,QUADRATISCHES_SONDIEREN,1.5399999999999998,101,50,2.3083333333333274
Insert,72,INSERT,QUADRATISCHES_SONDIEREN,1.8,102,50,2.1006666666666605
Insert,73,INSERT,QUADRATISCHES_SONDIEREN,5.0,100,50,4.0683333333333405
Insert,74,INSERT,QUADRATISCHES_SONDIEREN,1.3200000000000003,101,50,1.968333333333334
Insert,75,INSERT,QUADRATISCHES_SONDIEREN,1.6,102,50,1.9343333333333332
Insert,76,INSERT,QUADRATISCHES_SONDIEREN,4.359999999999999,100,50,4.088666666666689
Insert,77,INSERT,QUADRATISCHES_SONDIEREN,1.38,101,50,1.9383333333333332
Insert,78,INSERT,QUADRATISCHES_SONDIEREN,1.4200000000000004,102,50,1.9796666666666667
Insert,79,INSERT,QUADRATISCHES_SONDIEREN,4.6,100,50,4.040666666666675
Insert,80,INSERT,QUADRATISCHES_SONDIEREN,1.36,101,50,1.9696666666666667
Insert,81,INSERT,QUADRATISCHES_SONDIEREN,1.52,102,50,2.013000000000003
Insert,82,INSERT,QUADRATISCHES_SONDIEREN,4.520000000000001,100,50,4.264000000000003
Insert,83,INSERT,QUADRATISCHES_SONDIEREN,1.2800000000000002,101,50,1.9576666666666702
Insert,84,INSERT,QUADRATISCHES_SONDIEREN,1.58,102,50,2.075999999999995
Insert,85,INSERT,QUADRATISCHES_SONDIEREN,4.379999999999999,100,50,3.987999999999995
Insert,86,INSERT,QUADRATISCHES_SONDIEREN,1.48,101,50,1.9626666666666666
Insert,87,INSERT,QUADRATISCHES_SONDIEREN,1.5,102,50,1.9523333333333333
Insert,88,INSERT,QUADRATISCHES_SONDIEREN,5.039999999999998,100,50,3.596666666666667
Insert,89,INSERT,QUADRATISCHES_SONDIEREN,1.2999999999999998,101,50,1.9713333333333343
Insert,90,INSERT,QUADRATISCHES_SONDIEREN,1.5399999999999994,102,50,2.029
Insert,91,INSERT,QUADRATISCHES_SONDIEREN,7.944444444444445,100,90,11.465999999999989
Insert,92,INSERT,QUADRATISCHES_SONDIEREN,2.6000000000000005,101,90,8.29033333333333
Insert,93,INSERT,QUADRATISCHES_SONDIEREN,2.3333333333333326,102,90,8.699333333333326
Insert,94,INSERT,QUADRATISCHES_SONDIEREN,8.455555555555556,100,90,12.941000000000003
Insert,95,INSERT,QUADRATISCHES_SONDIEREN,2.4000000000000004,101,90,9.758000000000026
Insert,96,INSERT,QUADRATISCHES_SONDIEREN,2.944444444444445,102,90,7.958333333333333
Insert,97,INSERT,QUADRATISCHES_SONDIEREN,7.611111111111111,100,90,10.946999999999996
Insert,98,INSERT,QUADRATISCHES_SONDIEREN,2.2777777777777777,101,90,9.594000000000001
Insert,99,INSERT,QUADRATISCHES_SONDIEREN,2.8777777777777778,102,90,10.12133333333333
Insert,100,INSERT,QUADRATISCHES_SONDIEREN,8.033333333333333,100,90,9.912666666666674
Insert,101,INSERT,QUADRATISCHES_SONDIEREN,2.3444444444444437,101,90,8.860333333333328
Insert,102,INSERT,QUADRATISCHES_SONDIEREN,2.3000000000000003,102,90,7.932666666666674
Insert,103,INSERT,QUADRATISCHES_SONDIEREN,7.555555555555555,100,90,9.643666666666688
Insert,104,INSERT,QUADRATISCHES_SONDIEREN,2.022222222222222,101,90,8.516333333333327
Insert,105,INSERT,QUADRATISCHES_SONDIEREN,2.8777777777777778,102,90,9.84900000000002
Insert,106,INSERT,QUADRATISCHES_SONDIEREN,8.21111111111111,100,90,10.669333333333315
Insert,107,INSERT,QUADRATISCHES_SONDIEREN,2.9222222222222216,101,90,9.00233333333333
Insert,108,INSERT,QUADRATISCHES_SONDIEREN,2.3222222222222224,102,90,8.496333333333334
Insert,109,INSERT,QUADRATISCHES_SONDIEREN,7.911111111111111,100,90,12.446000000000021
Insert,110,INSERT,QUADRATISCHES_SONDIEREN,2.4666666666666672,101,90,8.834999999999981
Insert,111,INSERT,QUADRATISCHES_SONDIEREN,2.777777777777777,102,90,8.542666666666658
Insert,112,INSERT,QUADRATISCHES_SONDIEREN,7.877777777777776,100,90,11.35633333333332
Insert,113,INSERT,QUADRATISCHES_SONDIEREN,2.2333333333333334,101,90,8.30633333333334
Insert,114,INSERT,QUADRATISCHES_SONDIEREN,2.166666666666667,102,90,8.12733333333335
Insert,115,INSERT,QUADRATISCHES_SONDIEREN,7.977777777777778,100,90,12.389666666666692
Insert,116,INSERT,QUADRATISCHES_SONDIEREN,2.8444444444444446,101,90,9.486333333333343
Insert,117,INSERT,QUADRATISCHES_SONDIEREN,2.5,102,90,9.366333333333353
Insert,118,INSERT,QUADRATISCHES_SONDIEREN,8.366666666666664,100,90,11.985
Insert,119,INSERT,QUADRATISCHES_SONDIEREN,2.066666666666667,101,90,8.43066666666664
Insert,120,INSERT,QUADRATISCHES_SONDIEREN,2.655555555555555,102,90,8.155000000000012
Insert,121,INSERT,QUADRATISCHES_SONDIEREN,7.68888888888889,100,90,10.981666666666648
Insert,122,INSERT,QUADRATISCHES_SONDIEREN,2.111111111111111,101,90,8.880000000000011
Insert,123,INSERT,QUADRATISCHES_SONDIEREN,2.922222222222222,102,90,8.741000000000007
Insert,124,INSERT,QUADRATISCHES_SONDIEREN,8.1,100,90,11.186666666666701
