#insert-double-hashing.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Insert,42,INSERT,DOUBLE_HASHING,1.52,102,50,1.9449999999999996
Insert,43,INSERT,DOUBLE_HASHING,5.76,100,50,5.249333333333331
Insert,44,INSERT,DOUBLE_HASHING,1.36,101,50,2.116333333333338
Insert,45,INSERT,DOUBLE_HASHING,1.38,102,50,2.1656666666666693
Insert,46,INSERT,DOUBLE_HASHING,6.44,100,50,6.463000000000006
Insert,47,INSERT,DOUBLE_HASHING,1.28,101,50,1.9286666666666668
Insert,48,INSERT,DOUBLE_HASHING,1.42,102,50,2.1126666666666694
Insert,49,INSERT,DOUBLE_HASHING,6.76,100,50,6.019333333333331
Insert,50,INSERT,DOUBLE_HASHING,1.5,101,50,2.1359999999999992
Insert,51,INSERT,DOUBLE_HASHING,1.48,102,50,2.3043333333333305
Insert,52,INSERT,DOUBLE_HASHING,5.7,100,50,5.400000000000005
Insert,53,INSERT,DOUBLE_HASHING,1.44,101,50,1.9873333333333343
Insert,54,INSERT,DOUBLE_HASHING,1.34,102,50,2.308666666666676
Insert,55,INSERT,DOUBLE_HASHING,6.02,100,50,5.626999999999988
Insert,56,INSERT,DOUBLE_HASHING,1.24,101,50,1.9940000000000002
Insert,57,INSERT,DOUBLE_HASHING,1.38,102,50,1.9653333333333336
Insert,58,INSERT,DOUBLE_HASHING,6.519999999999999,100,50,6.4849999999999985
Insert,59,INSERT,DOUBLE_HASHING,1.56,101,50,1.9956666666666651
Insert,60,INSERT,DOUBLE_HASHING,1.64,102,50,2.1329999999999965
Insert,61,INSERT,DOUBLE_HASHING,7.1,100,50,6.722666666666675
Insert,62,INSERT,DOUBLE_HASHING,1.1400000000000001,101,50,1.8966666666666663
Insert,63,INSERT,DOUBLE_HASHING,1.64,102,50,2.0286666666666675
Insert,64,INSERT,DOUBLE_HASHING,5.200000000000001,100,50,6.5690000000000035
Insert,65,INSERT,DOUBLE_HASHING,1.3800000000000003,101,50,1.9593333333333334
Insert,66,INSERT,DOUBLE_HASHING,1.4200000000000004,102,50,2.088000000000002
Insert,67,INSERT,DOUBLE_HASHING,5.2200000000000015,100,50,5.010999999999995
Insert,68,INSERT,DOUBLE_HASHING,1.34,101,50,2.088999999999997
Insert,69,INSERT,DOUBLE_HASHING,1.64,102,50,2.2516666666666634
Insert,70,INSERT,DOUBLE_HASHING,8.12,100,50,6.104999999999994
Insert,71,INSERT,DOUBLE_HASHING,1.62,101,50,2.4626666666666677
Insert,72,INSERT,DOUBLE_HASHING,1.6199999999999997,102,50,2.0900000000000016
Insert,73,INSERT,DOUBLE_HASHING,7.98,100,50,6.600000000000005
Insert,74,INSERT,DOUBLE_HASHING,1.3,101,50,1.9263333333333337
Insert,75,INSERT,DOUBLE_HASHING,1.5,102,50,1.9733333333333334
Insert,76,INSERT,DOUBLE_HASHING,5.22,100,50,5.158999999999994
Insert,77,INSERT,DOUBLE_HASHING,1.34,101,50,1.8533333333333333
Insert,78,INSERT,DOUBLE_HASHING,1.4600000000000002,102,50,2.1060000000000034
Insert,79,INSERT,DOUBLE_HASHING,7.52,100,50,6.709333333333333
Insert,80,INSERT,DOUBLE_HASHING,1.42,101,50,1.949
Insert,81,INSERT,DOUBLE_HASHING,1.5199999999999998,102,50,2.383666666666666
Insert,82,INSERT,DOUBLE_HASHING,5.9599999999999955,100,50,6.964333333333331
Insert,83,INSERT,DOUBLE_HASHING,1.1800000000000002,101,50,1.973333333333331
Insert,84,INSERT,DOUBLE_HASHING,1.62,102,50,2.0793333333333326
Insert,85,INSERT,DOUBLE_HASHING,6.04,100,50,6.998666666666668
Insert,86,INSERT,DOUBLE_HASHING,1.34,101,50,1.9186666666666663
Insert,87,INSERT,DOUBLE_HASHING,1.4600000000000002,102,50,2.10666666666667
Insert,88,INSERT,DOUBLE_HASHING,6.18,100,50,7.014333333333332
Insert,89,INSERT,DOUBLE_HASHING,1.26,101,50,1.898333333333333
Insert,90,INSERT,DOUBLE_HASHING,1.4,102,50,2.267333333333334
Insert,91,INSERT,DOUBLE_HASHING,14.311111111111112,100,90,36.87866666666661
Insert,92,INSERT,DOUBLE_HASHING,2.988888888888889,101,90,9.000333333333346
Insert,93,INSERT,DOUBLE_HASHING,2.733333333333334,102,90,9.529333333333312
Insert,94,INSERT,DOUBLE_HASHING,16.3,100,90,35.460666666666754
Insert,95,INSERT,DOUBLE_HASHING,2.7,101,90,11.140999999999991
Insert,96,INSERT,DOUBLE_HASHING,3.522222222222222,102,90,27.325
Insert,97,INSERT,DOUBLE_HASHING,12.544444444444443,100,90,17.719333333333356
Insert,98,INSERT,DOUBLE_HASHING,2.288888888888889,101,90,9.648333333333365
Insert,99,INSERT,DOUBLE_HASHING,3.2555555555555555,102,90,25.798000000000005
Insert,100,INSERT,DOUBLE_HASHING,14.733333333333333,100,90,35.93900000000003
Insert,101,INSERT,DOUBLE_HASHING,2.2777777777777777,101,90,8.87633333333333
Insert,102,INSERT,DOUBLE_HASHING,3.3333333333333335,102,90,25.80133333333333
Insert,103,INSERT,DOUBLE_HASHING,15.38888888888889,100,90,37.723000000000134
Insert,104,INSERT,DOUBLE_HASHING,2.3222222222222233,101,90,9.768666666666665
Insert,105,INSERT,DOUBLE_HASHING,3.3666666666666667,102,90,14.324333333333335
Insert,106,INSERT,DOUBLE_HASHING,16.78888888888889,100,90,18.669333333333327
Insert,107,INSERT,DOUBLE_HASHING,2.811111111111112,101,90,9.802666666666692
Insert,108,INSERT,DOUBLE_HASHING,2.477777777777778,102,90,7.976666666666664
Insert,109,INSERT,DOUBLE_HASHING,15.099999999999998,100,90,19.877000000000024
Insert,110,INSERT,DOUBLE_HASHING,2.6555555555555563,101,90,9.07100000000004
Insert,111,INSERT,DOUBLE_HASHING,3.3444444444444446,102,90,11.375999999999996
Insert,112,INSERT,DOUBLE_HASHING,14.922222222222222,100,90,19.133333333333315
Insert,113,INSERT,DOUBLE_HASHING,2.2000000000000006,101,90,8.804999999999984
Insert,114,INSERT,DOUBLE_HASHING,2.9444444444444446,102,90,28.932
Insert,115,INSERT,DOUBLE_HASHING,16.300000000000004,100,90,19.96366666666664
Insert,116,INSERT,DOUBLE_HASHING,2.9333333333333322,101,90,13.028666666666684
Insert,117,INSERT,DOUBLE_HASHING,3.8222222222222224,102,90,27.081
Insert,118,INSERT,DOUBLE_HASHING,16.755555555555553,100,90,18.678333333333367
Insert,119,INSERT,DOUBLE_HASHING,2.144444444444445,101,90,10.895999999999987
Insert,120,INSERT,DOUBLE_HASHING,3.4444444444444433,102,90,26.90266666666666
Insert,121,INSERT,DOUBLE_HASHING,14.977777777777776,100,90,37.20033333333327
Insert,122,INSERT,DOUBLE_HASHING,2.3222222222222224,101,90,8.871333333333373
Insert,123,INSERT,DOUBLE_HASHING,2.5222222222222226,102,90,8.44233333333334
Insert,124,INSERT,DOUBLE_HASHING,17.322222222222223,100,90,37.20033333333327
Insert,125,INSERT,DOUBLE_HASHING,2.7333333333333343,101,90,8.312333333333365
Insert,126,INSERT,DOUBLE_HASHING,3.2888888888888888,102,90,26.379333333333335
Insert,127,INSERT,DOUBLE_HASHING,15.588888888888889,100,90,19.877000000000024
Insert,128,INSERT,DOUBLE_HASHING,2.233333333333334,101,90,9.75333333333333
Insert,129,INSERT,DOUBLE_HASHING,3.0,102,90,9.962999999999973
Insert,130,INSERT,DOUBLE_HASHING,14.38888888888889,100,90,36.626
Insert,131,INSERT,DOUBLE_HASHING,2.2777777777777777,101,90,10.797333333333322
Insert,132,INSERT,DOUBLE_HASHING,3.255555555555555,102,90,11.261333333333338
Insert,133,INSERT,DOUBLE_HASHING,15.333333333333336,100,90,37.839666666666645
Insert,134,INSERT,DOUBLE_HASHING,3.0444444444444443,101,90,12.04166666666664
Insert,135,INSERT,DOUBLE_HASHING,4.21111111111111,102,90,13.236000000000004
Insert,136,INSERT,DOUBLE_HASHING,14.677777777777777,100,90,37.839666666666645
Insert,137,INSERT,DOUBLE_HASHING,3.1444444444444444,101,90,13.03799999999999
Insert,138,INSERT,DOUBLE_HASHING,3.4444444444444446,102,90,12.123
Insert,139,INSERT,DOUBLE_HASHING,14.11111111111111,100,90,40.26399999999993
Insert,140,INSERT,DOUBLE_HASHING,2.211111111111111,101,90,10.041333333333345
Insert,141,INSERT,DOUBLE_HASHING,2.9555555555555557,102,90,25.790999999999997
Insert,142,INSERT,DOUBLE_HASHING,13.722222222222221,100,90,37.839666666666645
Insert,143,INSERT,DOUBLE_HASHING,2.6111111111111116,101,90,9.444666666666654
Insert,144,INSERT,DOUBLE_HASHING,3.6444444444444453,102,90,13.426
Insert,145,INSERT,DOUBLE_HASHING,13.644444444444439,100,90,20.43366666666671
Insert,146,INSERT,DOUBLE_HASHING,2.4888888888888894,101,90,12.787000000000008
Insert,147,INSERT,DOUBLE_HASHING,3.4666666666666672,102,90,14.148999999999996
Insert,148,INSERT,DOUBLE_HASHING,13.944444444444446,100,90,19.988000000000024
Insert,149,INSERT,DOUBLE_HASHING,3.6444444444444453,101,90,15.399999999999997
