#lineares-sondieren.csv
#Yannick
#Matousek
#12005960
group,number,instanceType,probeType,stepsAvg,m,numberOfKeys,stepsNegativeAvg
Lineares Sondieren,75,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,76,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,77,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,78,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,79,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,80,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,81,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,82,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,83,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,84,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,85,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,86,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,87,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,88,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,89,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,90,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,91,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,92,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,93,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,94,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,95,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,96,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,97,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,98,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,99,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,100,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,101,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,102,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,103,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,104,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,105,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,106,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,107,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,108,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,109,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,110,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,111,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,112,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,113,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,114,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,115,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,116,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,117,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,118,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,119,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,120,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,121,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,122,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,123,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,124,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,125,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,126,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,127,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,128,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,129,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,130,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,131,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,132,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,133,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,134,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,135,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,136,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,137,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,138,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,139,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
Lineares Sondieren,140,LINEARES_SONDIEREN,NONE,0.0,0,0,0.0
